2025-05-10 16:18:26,332:INFO:Total jobs found: 2764
2025-05-10 16:18:26,334:INFO:Scraped job from page 26: 2600 jobs collected.
2025-05-10 16:18:29,199:INFO:Total jobs found: 2764
2025-05-10 16:18:29,200:INFO:Scraped job from page 27: 2700 jobs collected.
2025-05-10 16:18:31,301:INFO:Total jobs found: 2764
2025-05-10 16:18:31,302:INFO:Scraped job from page 28: 2764 jobs collected.
2025-05-10 16:18:34,871:INFO:Total jobs found: 2764
2025-05-10 16:18:34,872:INFO:No more jobs found on page 29. Ending scrape.
2025-05-10 16:18:34,872:INFO:Scraping completed. Total jobs scraped: 2764
2025-05-10 16:28:30,986:INFO:Initializing Extraction Process
2025-05-10 16:28:30,992:INFO:Initializing JobsDB Scraper
2025-05-10 16:28:31,278:INFO:Total jobs found: 2764
2025-05-10 16:28:31,278:INFO:Scraped job from page 1: 100 jobs collected.
2025-05-10 16:28:35,484:INFO:Total jobs found: 2764
2025-05-10 16:28:35,484:INFO:Scraped job from page 2: 200 jobs collected.
2025-05-10 16:28:37,462:INFO:Total jobs found: 2764
2025-05-10 16:28:37,462:INFO:Scraped job from page 3: 300 jobs collected.
2025-05-10 16:28:38,860:INFO:Total jobs found: 2764
2025-05-10 16:28:38,860:INFO:Scraped job from page 4: 400 jobs collected.
2025-05-10 16:28:42,381:INFO:Total jobs found: 2764
2025-05-10 16:28:42,381:INFO:Scraped job from page 5: 500 jobs collected.
2025-05-10 16:28:44,758:INFO:Total jobs found: 2764
2025-05-10 16:28:44,759:INFO:Scraped job from page 6: 600 jobs collected.
2025-05-10 16:28:48,094:INFO:Total jobs found: 2764
2025-05-10 16:28:48,096:INFO:Scraped job from page 7: 700 jobs collected.
2025-05-10 16:28:49,423:INFO:Total jobs found: 2764
2025-05-10 16:28:49,424:INFO:Scraped job from page 8: 800 jobs collected.
2025-05-10 16:28:50,868:INFO:Total jobs found: 2764
2025-05-10 16:28:50,869:INFO:Scraped job from page 9: 900 jobs collected.
2025-05-10 16:28:53,541:INFO:Total jobs found: 2764
2025-05-10 16:28:53,543:INFO:Scraped job from page 10: 1000 jobs collected.
2025-05-10 16:28:57,613:INFO:Total jobs found: 2764
2025-05-10 16:28:57,613:INFO:Scraped job from page 11: 1100 jobs collected.
2025-05-10 16:29:00,268:INFO:Total jobs found: 2764
2025-05-10 16:29:00,269:INFO:Scraped job from page 12: 1200 jobs collected.
2025-05-10 16:29:03,324:INFO:Total jobs found: 2764
2025-05-10 16:29:03,325:INFO:Scraped job from page 13: 1300 jobs collected.
2025-05-10 16:29:06,890:INFO:Total jobs found: 2764
2025-05-10 16:29:06,891:INFO:Scraped job from page 14: 1400 jobs collected.
2025-05-10 16:29:09,216:INFO:Total jobs found: 2764
2025-05-10 16:29:09,218:INFO:Scraped job from page 15: 1500 jobs collected.
2025-05-10 16:29:11,052:INFO:Total jobs found: 2764
2025-05-10 16:29:11,053:INFO:Scraped job from page 16: 1600 jobs collected.
2025-05-10 16:29:15,329:INFO:Total jobs found: 2764
2025-05-10 16:29:15,331:INFO:Scraped job from page 17: 1700 jobs collected.
2025-05-10 16:29:17,689:INFO:Total jobs found: 2764
2025-05-10 16:29:17,689:INFO:Scraped job from page 18: 1800 jobs collected.
2025-05-10 16:29:21,167:INFO:Total jobs found: 2764
2025-05-10 16:29:21,168:INFO:Scraped job from page 19: 1900 jobs collected.
2025-05-10 16:29:23,962:INFO:Total jobs found: 2764
2025-05-10 16:29:23,962:INFO:Scraped job from page 20: 2000 jobs collected.
2025-05-10 16:29:28,379:INFO:Total jobs found: 2764
2025-05-10 16:29:28,380:INFO:Scraped job from page 21: 2100 jobs collected.
2025-05-10 16:29:31,029:INFO:Total jobs found: 2764
2025-05-10 16:29:31,031:INFO:Scraped job from page 22: 2200 jobs collected.
2025-05-10 16:29:32,468:INFO:Total jobs found: 2764
2025-05-10 16:29:32,481:INFO:Scraped job from page 23: 2300 jobs collected.
2025-05-10 16:29:33,939:INFO:Total jobs found: 2764
2025-05-10 16:29:33,940:INFO:Scraped job from page 24: 2400 jobs collected.
2025-05-10 16:29:36,650:INFO:Total jobs found: 2764
2025-05-10 16:29:36,651:INFO:Scraped job from page 25: 2500 jobs collected.
2025-05-10 16:29:39,748:INFO:Total jobs found: 2764
2025-05-10 16:29:39,748:INFO:Scraped job from page 26: 2600 jobs collected.
2025-05-10 16:29:43,927:INFO:Total jobs found: 2764
2025-05-10 16:29:43,927:INFO:Scraped job from page 27: 2700 jobs collected.
2025-05-10 16:29:47,709:INFO:Total jobs found: 2764
2025-05-10 16:29:47,710:INFO:Scraped job from page 28: 2764 jobs collected.
2025-05-10 16:29:51,450:INFO:Total jobs found: 2764
2025-05-10 16:29:51,451:INFO:No more jobs found on page 29. Ending scrape.
2025-05-10 16:29:51,451:INFO:Scraping completed. Total jobs scraped: 2764
2025-05-10 16:31:01,033:INFO:Initializing Extraction Process
2025-05-10 16:31:01,037:INFO:Initializing Extraction Process
2025-05-10 16:31:01,449:INFO:Total jobs found: 2764
2025-05-10 16:31:01,450:INFO:Scraped job from page 1: 100 jobs collected.
2025-05-10 16:31:04,728:INFO:Total jobs found: 2764
2025-05-10 16:31:04,729:INFO:Scraped job from page 2: 200 jobs collected.
2025-05-10 16:31:08,759:INFO:Total jobs found: 2764
2025-05-10 16:31:08,760:INFO:Scraped job from page 3: 300 jobs collected.
2025-05-10 16:31:10,600:INFO:Total jobs found: 2764
2025-05-10 16:31:10,602:INFO:Scraped job from page 4: 400 jobs collected.
2025-05-10 16:31:15,666:INFO:Total jobs found: 2764
2025-05-10 16:31:15,668:INFO:Scraped job from page 5: 500 jobs collected.
2025-05-10 16:31:18,005:INFO:Total jobs found: 2764
2025-05-10 16:31:18,005:INFO:Scraped job from page 6: 600 jobs collected.
2025-05-10 16:31:21,524:INFO:Total jobs found: 2764
2025-05-10 16:31:21,526:INFO:Scraped job from page 7: 700 jobs collected.
2025-05-10 16:31:24,098:INFO:Total jobs found: 2764
2025-05-10 16:31:24,100:INFO:Scraped job from page 8: 800 jobs collected.
2025-05-10 16:31:27,929:INFO:Total jobs found: 2764
2025-05-10 16:31:27,930:INFO:Scraped job from page 9: 900 jobs collected.
2025-05-10 16:31:31,055:INFO:Total jobs found: 2764
2025-05-10 16:31:31,057:INFO:Scraped job from page 10: 1000 jobs collected.
2025-05-10 16:31:33,800:INFO:Total jobs found: 2764
2025-05-10 16:31:33,801:INFO:Scraped job from page 11: 1100 jobs collected.
2025-05-10 16:31:37,754:INFO:Total jobs found: 2764
2025-05-10 16:31:37,755:INFO:Scraped job from page 12: 1200 jobs collected.
2025-05-10 16:31:39,240:INFO:Total jobs found: 2764
2025-05-10 16:31:39,241:INFO:Scraped job from page 13: 1300 jobs collected.
2025-05-10 16:31:42,125:INFO:Total jobs found: 2764
2025-05-10 16:31:42,126:INFO:Scraped job from page 14: 1400 jobs collected.
2025-05-10 16:31:45,844:INFO:Total jobs found: 2764
2025-05-10 16:31:45,845:INFO:Scraped job from page 15: 1500 jobs collected.
2025-05-10 16:31:47,169:INFO:Total jobs found: 2764
2025-05-10 16:31:47,171:INFO:Scraped job from page 16: 1600 jobs collected.
2025-05-10 16:31:48,865:INFO:Total jobs found: 2764
2025-05-10 16:31:48,866:INFO:Scraped job from page 17: 1700 jobs collected.
2025-05-10 16:31:51,112:INFO:Total jobs found: 2764
2025-05-10 16:31:51,113:INFO:Scraped job from page 18: 1800 jobs collected.
2025-05-10 16:31:53,579:INFO:Total jobs found: 2764
2025-05-10 16:31:53,580:INFO:Scraped job from page 19: 1900 jobs collected.
2025-05-10 16:31:55,989:INFO:Total jobs found: 2764
2025-05-10 16:31:55,990:INFO:Scraped job from page 20: 2000 jobs collected.
2025-05-10 16:31:57,341:INFO:Total jobs found: 2764
2025-05-10 16:31:57,342:INFO:Scraped job from page 21: 2100 jobs collected.
2025-05-10 16:32:00,836:INFO:Total jobs found: 2764
2025-05-10 16:32:00,837:INFO:Scraped job from page 22: 2200 jobs collected.
2025-05-10 16:32:04,025:INFO:Total jobs found: 2764
2025-05-10 16:32:04,026:INFO:Scraped job from page 23: 2300 jobs collected.
2025-05-10 16:32:07,047:INFO:Total jobs found: 2764
2025-05-10 16:32:07,048:INFO:Scraped job from page 24: 2400 jobs collected.
2025-05-10 16:32:09,696:INFO:Total jobs found: 2764
2025-05-10 16:32:09,697:INFO:Scraped job from page 25: 2500 jobs collected.
2025-05-10 16:32:13,034:INFO:Total jobs found: 2764
2025-05-10 16:32:13,036:INFO:Scraped job from page 26: 2600 jobs collected.
2025-05-10 16:32:16,494:INFO:Total jobs found: 2764
2025-05-10 16:32:16,496:INFO:Scraped job from page 27: 2700 jobs collected.
2025-05-10 16:32:19,505:INFO:Total jobs found: 2764
2025-05-10 16:32:19,506:INFO:Scraped job from page 28: 2764 jobs collected.
2025-05-10 16:32:22,270:INFO:Total jobs found: 2764
2025-05-10 16:32:22,270:INFO:No more jobs found on page 29. Ending scrape.
<<<<<<< HEAD
<<<<<<< HEAD
=======
>>>>>>> 066e89323645222e4e228bcc24e9349d7e1b243e
2025-05-10 16:32:22,271:INFO:Scraping completed. Total jobs scraped: 27642025-05-16 18:14:51,392 - utils.jobnetmm - INFO - Login Successful! Dashboard loaded.
2025-05-16 18:14:53,624 - utils.jobnetmm - INFO - Redirected to jobs page
2025-05-16 18:14:56,383 - utils.jobnetmm - INFO - Page 1: Scraped. 30 jobs.
2025-05-16 18:15:03,474 - utils.jobnetmm - INFO - Page 2: Scraped. 60 jobs.
2025-05-16 18:15:09,803 - utils.jobnetmm - INFO - Page 3: Scraped. 90 jobs.
2025-05-16 18:15:16,229 - utils.jobnetmm - INFO - Page 4: Scraped. 120 jobs.
2025-05-16 18:15:22,048 - utils.jobnetmm - INFO - Page 5: Scraped. 146 jobs.
2025-05-16 18:15:22,141 - utils.jobnetmm - INFO - No more pages to scrape.
2025-05-16 18:15:24,623 - utils.jobnetmm - INFO - Driver closed.
2025-05-16 18:15:24,623 - utils.jobnetmm - INFO - Total jobs scraped: 146
2025-05-16 18:51:24,449 - utils.jobnetmm - INFO - Login Successful! Dashboard loaded.
2025-05-16 18:51:27,355 - utils.jobnetmm - INFO - Redirected to jobs page
2025-05-16 18:51:27,460 - utils.jobnetmm - WARNING - Error scraping on page 1: Message: no such element: Unable to locate element: {"method":"css selector","selector":".p.search__job-location span"}
  (Session info: chrome=136.0.7103.114); For documentation on this error, please visit: https://www.selenium.dev/documentation/webdriver/troubleshooting/errors#no-such-element-exception
Stacktrace:
	GetHandleVerifier [0x0064FC83+61635]
	GetHandleVerifier [0x0064FCC4+61700]
	(No symbol) [0x004705D3]
	(No symbol) [0x004B899E]
	(No symbol) [0x004B8D3B]
	(No symbol) [0x004AE111]
	(No symbol) [0x004DD2E4]
	(No symbol) [0x004AE034]
	(No symbol) [0x004DD514]
	(No symbol) [0x004FE61B]
	(No symbol) [0x004DD096]
	(No symbol) [0x004AC840]
	(No symbol) [0x004AD6A4]
	GetHandleVerifier [0x008D45A3+2701795]
	GetHandleVerifier [0x008CFD26+2683238]
	GetHandleVerifier [0x008EAA6E+2793134]
	GetHandleVerifier [0x00666945+155013]
	GetHandleVerifier [0x0066D02D+181357]
	GetHandleVerifier [0x006574D8+92440]
	GetHandleVerifier [0x00657680+92864]
	GetHandleVerifier [0x00642070+5296]
	BaseThreadInitThunk [0x760FFCC9+25]
	RtlGetAppContainerNamedObjectPath [0x779082AE+286]
	RtlGetAppContainerNamedObjectPath [0x7790827E+238]

2025-05-16 18:51:27,511 - utils.jobnetmm - WARNING - Error scraping on page 1: Message: no such element: Unable to locate element: {"method":"css selector","selector":".p.search__job-location span"}
  (Session info: chrome=136.0.7103.114); For documentation on this error, please visit: https://www.selenium.dev/documentation/webdriver/troubleshooting/errors#no-such-element-exception
Stacktrace:
	GetHandleVerifier [0x0064FC83+61635]
	GetHandleVerifier [0x0064FCC4+61700]
	(No symbol) [0x004705D3]
	(No symbol) [0x004B899E]
	(No symbol) [0x004B8D3B]
	(No symbol) [0x004AE111]
	(No symbol) [0x004DD2E4]
	(No symbol) [0x004AE034]
	(No symbol) [0x004DD514]
	(No symbol) [0x004FE61B]
	(No symbol) [0x004DD096]
	(No symbol) [0x004AC840]
	(No symbol) [0x004AD6A4]
	GetHandleVerifier [0x008D45A3+2701795]
	GetHandleVerifier [0x008CFD26+2683238]
	GetHandleVerifier [0x008EAA6E+2793134]
	GetHandleVerifier [0x00666945+155013]
	GetHandleVerifier [0x0066D02D+181357]
	GetHandleVerifier [0x006574D8+92440]
	GetHandleVerifier [0x00657680+92864]
	GetHandleVerifier [0x00642070+5296]
	BaseThreadInitThunk [0x760FFCC9+25]
	RtlGetAppContainerNamedObjectPath [0x779082AE+286]
	RtlGetAppContainerNamedObjectPath [0x7790827E+238]

2025-05-16 18:51:27,564 - utils.jobnetmm - WARNING - Error scraping on page 1: Message: no such element: Unable to locate element: {"method":"css selector","selector":".p.search__job-location span"}
  (Session info: chrome=136.0.7103.114); For documentation on this error, please visit: https://www.selenium.dev/documentation/webdriver/troubleshooting/errors#no-such-element-exception
Stacktrace:
	GetHandleVerifier [0x0064FC83+61635]
	GetHandleVerifier [0x0064FCC4+61700]
	(No symbol) [0x004705D3]
	(No symbol) [0x004B899E]
	(No symbol) [0x004B8D3B]
	(No symbol) [0x004AE111]
	(No symbol) [0x004DD2E4]
	(No symbol) [0x004AE034]
	(No symbol) [0x004DD514]
	(No symbol) [0x004FE61B]
	(No symbol) [0x004DD096]
	(No symbol) [0x004AC840]
	(No symbol) [0x004AD6A4]
	GetHandleVerifier [0x008D45A3+2701795]
	GetHandleVerifier [0x008CFD26+2683238]
	GetHandleVerifier [0x008EAA6E+2793134]
	GetHandleVerifier [0x00666945+155013]
	GetHandleVerifier [0x0066D02D+181357]
	GetHandleVerifier [0x006574D8+92440]
	GetHandleVerifier [0x00657680+92864]
	GetHandleVerifier [0x00642070+5296]
	BaseThreadInitThunk [0x760FFCC9+25]
	RtlGetAppContainerNamedObjectPath [0x779082AE+286]
	RtlGetAppContainerNamedObjectPath [0x7790827E+238]

2025-05-16 18:51:27,615 - utils.jobnetmm - WARNING - Error scraping on page 1: Message: no such element: Unable to locate element: {"method":"css selector","selector":".p.search__job-location span"}
  (Session info: chrome=136.0.7103.114); For documentation on this error, please visit: https://www.selenium.dev/documentation/webdriver/troubleshooting/errors#no-such-element-exception
Stacktrace:
	GetHandleVerifier [0x0064FC83+61635]
	GetHandleVerifier [0x0064FCC4+61700]
	(No symbol) [0x004705D3]
	(No symbol) [0x004B899E]
	(No symbol) [0x004B8D3B]
	(No symbol) [0x004AE111]
	(No symbol) [0x004DD2E4]
	(No symbol) [0x004AE034]
	(No symbol) [0x004DD514]
	(No symbol) [0x004FE61B]
	(No symbol) [0x004DD096]
	(No symbol) [0x004AC840]
	(No symbol) [0x004AD6A4]
	GetHandleVerifier [0x008D45A3+2701795]
	GetHandleVerifier [0x008CFD26+2683238]
	GetHandleVerifier [0x008EAA6E+2793134]
	GetHandleVerifier [0x00666945+155013]
	GetHandleVerifier [0x0066D02D+181357]
	GetHandleVerifier [0x006574D8+92440]
	GetHandleVerifier [0x00657680+92864]
	GetHandleVerifier [0x00642070+5296]
	BaseThreadInitThunk [0x760FFCC9+25]
	RtlGetAppContainerNamedObjectPath [0x779082AE+286]
	RtlGetAppContainerNamedObjectPath [0x7790827E+238]

2025-05-16 18:51:27,666 - utils.jobnetmm - WARNING - Error scraping on page 1: Message: no such element: Unable to locate element: {"method":"css selector","selector":".p.search__job-location span"}
  (Session info: chrome=136.0.7103.114); For documentation on this error, please visit: https://www.selenium.dev/documentation/webdriver/troubleshooting/errors#no-such-element-exception
Stacktrace:
	GetHandleVerifier [0x0064FC83+61635]
	GetHandleVerifier [0x0064FCC4+61700]
	(No symbol) [0x004705D3]
	(No symbol) [0x004B899E]
	(No symbol) [0x004B8D3B]
	(No symbol) [0x004AE111]
	(No symbol) [0x004DD2E4]
	(No symbol) [0x004AE034]
	(No symbol) [0x004DD514]
	(No symbol) [0x004FE61B]
	(No symbol) [0x004DD096]
	(No symbol) [0x004AC840]
	(No symbol) [0x004AD6A4]
	GetHandleVerifier [0x008D45A3+2701795]
	GetHandleVerifier [0x008CFD26+2683238]
	GetHandleVerifier [0x008EAA6E+2793134]
	GetHandleVerifier [0x00666945+155013]
	GetHandleVerifier [0x0066D02D+181357]
	GetHandleVerifier [0x006574D8+92440]
	GetHandleVerifier [0x00657680+92864]
	GetHandleVerifier [0x00642070+5296]
	BaseThreadInitThunk [0x760FFCC9+25]
	RtlGetAppContainerNamedObjectPath [0x779082AE+286]
	RtlGetAppContainerNamedObjectPath [0x7790827E+238]

2025-05-16 18:51:27,716 - utils.jobnetmm - WARNING - Error scraping on page 1: Message: no such element: Unable to locate element: {"method":"css selector","selector":".p.search__job-location span"}
  (Session info: chrome=136.0.7103.114); For documentation on this error, please visit: https://www.selenium.dev/documentation/webdriver/troubleshooting/errors#no-such-element-exception
Stacktrace:
	GetHandleVerifier [0x0064FC83+61635]
	GetHandleVerifier [0x0064FCC4+61700]
	(No symbol) [0x004705D3]
	(No symbol) [0x004B899E]
	(No symbol) [0x004B8D3B]
	(No symbol) [0x004AE111]
	(No symbol) [0x004DD2E4]
	(No symbol) [0x004AE034]
	(No symbol) [0x004DD514]
	(No symbol) [0x004FE61B]
	(No symbol) [0x004DD096]
	(No symbol) [0x004AC840]
	(No symbol) [0x004AD6A4]
	GetHandleVerifier [0x008D45A3+2701795]
	GetHandleVerifier [0x008CFD26+2683238]
	GetHandleVerifier [0x008EAA6E+2793134]
	GetHandleVerifier [0x00666945+155013]
	GetHandleVerifier [0x0066D02D+181357]
	GetHandleVerifier [0x006574D8+92440]
	GetHandleVerifier [0x00657680+92864]
	GetHandleVerifier [0x00642070+5296]
	BaseThreadInitThunk [0x760FFCC9+25]
	RtlGetAppContainerNamedObjectPath [0x779082AE+286]
	RtlGetAppContainerNamedObjectPath [0x7790827E+238]

2025-05-16 18:51:27,766 - utils.jobnetmm - WARNING - Error scraping on page 1: Message: no such element: Unable to locate element: {"method":"css selector","selector":".p.search__job-location span"}
  (Session info: chrome=136.0.7103.114); For documentation on this error, please visit: https://www.selenium.dev/documentation/webdriver/troubleshooting/errors#no-such-element-exception
Stacktrace:
	GetHandleVerifier [0x0064FC83+61635]
	GetHandleVerifier [0x0064FCC4+61700]
	(No symbol) [0x004705D3]
	(No symbol) [0x004B899E]
	(No symbol) [0x004B8D3B]
	(No symbol) [0x004AE111]
	(No symbol) [0x004DD2E4]
	(No symbol) [0x004AE034]
	(No symbol) [0x004DD514]
	(No symbol) [0x004FE61B]
	(No symbol) [0x004DD096]
	(No symbol) [0x004AC840]
	(No symbol) [0x004AD6A4]
	GetHandleVerifier [0x008D45A3+2701795]
	GetHandleVerifier [0x008CFD26+2683238]
	GetHandleVerifier [0x008EAA6E+2793134]
	GetHandleVerifier [0x00666945+155013]
	GetHandleVerifier [0x0066D02D+181357]
	GetHandleVerifier [0x006574D8+92440]
	GetHandleVerifier [0x00657680+92864]
	GetHandleVerifier [0x00642070+5296]
	BaseThreadInitThunk [0x760FFCC9+25]
	RtlGetAppContainerNamedObjectPath [0x779082AE+286]
	RtlGetAppContainerNamedObjectPath [0x7790827E+238]

2025-05-16 18:51:27,816 - utils.jobnetmm - WARNING - Error scraping on page 1: Message: no such element: Unable to locate element: {"method":"css selector","selector":".p.search__job-location span"}
  (Session info: chrome=136.0.7103.114); For documentation on this error, please visit: https://www.selenium.dev/documentation/webdriver/troubleshooting/errors#no-such-element-exception
Stacktrace:
	GetHandleVerifier [0x0064FC83+61635]
	GetHandleVerifier [0x0064FCC4+61700]
	(No symbol) [0x004705D3]
	(No symbol) [0x004B899E]
	(No symbol) [0x004B8D3B]
	(No symbol) [0x004AE111]
	(No symbol) [0x004DD2E4]
	(No symbol) [0x004AE034]
	(No symbol) [0x004DD514]
	(No symbol) [0x004FE61B]
	(No symbol) [0x004DD096]
	(No symbol) [0x004AC840]
	(No symbol) [0x004AD6A4]
	GetHandleVerifier [0x008D45A3+2701795]
	GetHandleVerifier [0x008CFD26+2683238]
	GetHandleVerifier [0x008EAA6E+2793134]
	GetHandleVerifier [0x00666945+155013]
	GetHandleVerifier [0x0066D02D+181357]
	GetHandleVerifier [0x006574D8+92440]
	GetHandleVerifier [0x00657680+92864]
	GetHandleVerifier [0x00642070+5296]
	BaseThreadInitThunk [0x760FFCC9+25]
	RtlGetAppContainerNamedObjectPath [0x779082AE+286]
	RtlGetAppContainerNamedObjectPath [0x7790827E+238]

2025-05-16 18:51:27,865 - utils.jobnetmm - WARNING - Error scraping on page 1: Message: no such element: Unable to locate element: {"method":"css selector","selector":".p.search__job-location span"}
  (Session info: chrome=136.0.7103.114); For documentation on this error, please visit: https://www.selenium.dev/documentation/webdriver/troubleshooting/errors#no-such-element-exception
Stacktrace:
	GetHandleVerifier [0x0064FC83+61635]
	GetHandleVerifier [0x0064FCC4+61700]
	(No symbol) [0x004705D3]
	(No symbol) [0x004B899E]
	(No symbol) [0x004B8D3B]
	(No symbol) [0x004AE111]
	(No symbol) [0x004DD2E4]
	(No symbol) [0x004AE034]
	(No symbol) [0x004DD514]
	(No symbol) [0x004FE61B]
	(No symbol) [0x004DD096]
	(No symbol) [0x004AC840]
	(No symbol) [0x004AD6A4]
	GetHandleVerifier [0x008D45A3+2701795]
	GetHandleVerifier [0x008CFD26+2683238]
	GetHandleVerifier [0x008EAA6E+2793134]
	GetHandleVerifier [0x00666945+155013]
	GetHandleVerifier [0x0066D02D+181357]
	GetHandleVerifier [0x006574D8+92440]
	GetHandleVerifier [0x00657680+92864]
	GetHandleVerifier [0x00642070+5296]
	BaseThreadInitThunk [0x760FFCC9+25]
	RtlGetAppContainerNamedObjectPath [0x779082AE+286]
	RtlGetAppContainerNamedObjectPath [0x7790827E+238]

2025-05-16 18:51:27,914 - utils.jobnetmm - WARNING - Error scraping on page 1: Message: no such element: Unable to locate element: {"method":"css selector","selector":".p.search__job-location span"}
  (Session info: chrome=136.0.7103.114); For documentation on this error, please visit: https://www.selenium.dev/documentation/webdriver/troubleshooting/errors#no-such-element-exception
Stacktrace:
	GetHandleVerifier [0x0064FC83+61635]
	GetHandleVerifier [0x0064FCC4+61700]
	(No symbol) [0x004705D3]
	(No symbol) [0x004B899E]
	(No symbol) [0x004B8D3B]
	(No symbol) [0x004AE111]
	(No symbol) [0x004DD2E4]
	(No symbol) [0x004AE034]
	(No symbol) [0x004DD514]
	(No symbol) [0x004FE61B]
	(No symbol) [0x004DD096]
	(No symbol) [0x004AC840]
	(No symbol) [0x004AD6A4]
	GetHandleVerifier [0x008D45A3+2701795]
	GetHandleVerifier [0x008CFD26+2683238]
	GetHandleVerifier [0x008EAA6E+2793134]
	GetHandleVerifier [0x00666945+155013]
	GetHandleVerifier [0x0066D02D+181357]
	GetHandleVerifier [0x006574D8+92440]
	GetHandleVerifier [0x00657680+92864]
	GetHandleVerifier [0x00642070+5296]
	BaseThreadInitThunk [0x760FFCC9+25]
	RtlGetAppContainerNamedObjectPath [0x779082AE+286]
	RtlGetAppContainerNamedObjectPath [0x7790827E+238]

2025-05-16 18:51:27,963 - utils.jobnetmm - WARNING - Error scraping on page 1: Message: no such element: Unable to locate element: {"method":"css selector","selector":".p.search__job-location span"}
  (Session info: chrome=136.0.7103.114); For documentation on this error, please visit: https://www.selenium.dev/documentation/webdriver/troubleshooting/errors#no-such-element-exception
Stacktrace:
	GetHandleVerifier [0x0064FC83+61635]
	GetHandleVerifier [0x0064FCC4+61700]
	(No symbol) [0x004705D3]
	(No symbol) [0x004B899E]
	(No symbol) [0x004B8D3B]
	(No symbol) [0x004AE111]
	(No symbol) [0x004DD2E4]
	(No symbol) [0x004AE034]
	(No symbol) [0x004DD514]
	(No symbol) [0x004FE61B]
	(No symbol) [0x004DD096]
	(No symbol) [0x004AC840]
	(No symbol) [0x004AD6A4]
	GetHandleVerifier [0x008D45A3+2701795]
	GetHandleVerifier [0x008CFD26+2683238]
	GetHandleVerifier [0x008EAA6E+2793134]
	GetHandleVerifier [0x00666945+155013]
	GetHandleVerifier [0x0066D02D+181357]
	GetHandleVerifier [0x006574D8+92440]
	GetHandleVerifier [0x00657680+92864]
	GetHandleVerifier [0x00642070+5296]
	BaseThreadInitThunk [0x760FFCC9+25]
	RtlGetAppContainerNamedObjectPath [0x779082AE+286]
	RtlGetAppContainerNamedObjectPath [0x7790827E+238]

2025-05-16 18:51:28,013 - utils.jobnetmm - WARNING - Error scraping on page 1: Message: no such element: Unable to locate element: {"method":"css selector","selector":".p.search__job-location span"}
  (Session info: chrome=136.0.7103.114); For documentation on this error, please visit: https://www.selenium.dev/documentation/webdriver/troubleshooting/errors#no-such-element-exception
Stacktrace:
	GetHandleVerifier [0x0064FC83+61635]
	GetHandleVerifier [0x0064FCC4+61700]
	(No symbol) [0x004705D3]
	(No symbol) [0x004B899E]
	(No symbol) [0x004B8D3B]
	(No symbol) [0x004AE111]
	(No symbol) [0x004DD2E4]
	(No symbol) [0x004AE034]
	(No symbol) [0x004DD514]
	(No symbol) [0x004FE61B]
	(No symbol) [0x004DD096]
	(No symbol) [0x004AC840]
	(No symbol) [0x004AD6A4]
	GetHandleVerifier [0x008D45A3+2701795]
	GetHandleVerifier [0x008CFD26+2683238]
	GetHandleVerifier [0x008EAA6E+2793134]
	GetHandleVerifier [0x00666945+155013]
	GetHandleVerifier [0x0066D02D+181357]
	GetHandleVerifier [0x006574D8+92440]
	GetHandleVerifier [0x00657680+92864]
	GetHandleVerifier [0x00642070+5296]
	BaseThreadInitThunk [0x760FFCC9+25]
	RtlGetAppContainerNamedObjectPath [0x779082AE+286]
	RtlGetAppContainerNamedObjectPath [0x7790827E+238]

2025-05-16 18:51:28,062 - utils.jobnetmm - WARNING - Error scraping on page 1: Message: no such element: Unable to locate element: {"method":"css selector","selector":".p.search__job-location span"}
  (Session info: chrome=136.0.7103.114); For documentation on this error, please visit: https://www.selenium.dev/documentation/webdriver/troubleshooting/errors#no-such-element-exception
Stacktrace:
	GetHandleVerifier [0x0064FC83+61635]
	GetHandleVerifier [0x0064FCC4+61700]
	(No symbol) [0x004705D3]
	(No symbol) [0x004B899E]
	(No symbol) [0x004B8D3B]
	(No symbol) [0x004AE111]
	(No symbol) [0x004DD2E4]
	(No symbol) [0x004AE034]
	(No symbol) [0x004DD514]
	(No symbol) [0x004FE61B]
	(No symbol) [0x004DD096]
	(No symbol) [0x004AC840]
	(No symbol) [0x004AD6A4]
	GetHandleVerifier [0x008D45A3+2701795]
	GetHandleVerifier [0x008CFD26+2683238]
	GetHandleVerifier [0x008EAA6E+2793134]
	GetHandleVerifier [0x00666945+155013]
	GetHandleVerifier [0x0066D02D+181357]
	GetHandleVerifier [0x006574D8+92440]
	GetHandleVerifier [0x00657680+92864]
	GetHandleVerifier [0x00642070+5296]
	BaseThreadInitThunk [0x760FFCC9+25]
	RtlGetAppContainerNamedObjectPath [0x779082AE+286]
	RtlGetAppContainerNamedObjectPath [0x7790827E+238]

2025-05-16 18:51:28,111 - utils.jobnetmm - WARNING - Error scraping on page 1: Message: no such element: Unable to locate element: {"method":"css selector","selector":".p.search__job-location span"}
  (Session info: chrome=136.0.7103.114); For documentation on this error, please visit: https://www.selenium.dev/documentation/webdriver/troubleshooting/errors#no-such-element-exception
Stacktrace:
	GetHandleVerifier [0x0064FC83+61635]
	GetHandleVerifier [0x0064FCC4+61700]
	(No symbol) [0x004705D3]
	(No symbol) [0x004B899E]
	(No symbol) [0x004B8D3B]
	(No symbol) [0x004AE111]
	(No symbol) [0x004DD2E4]
	(No symbol) [0x004AE034]
	(No symbol) [0x004DD514]
	(No symbol) [0x004FE61B]
